"id","bal","block","x","cond","trial","y","c2","task","cycle","dim1","dim2","cor","error","res","time","valence_current_group","valence_previous_group","switch","prev_error","mean_rt","sd_rt","rt_z"
"9",1,"2",0,"0",95,0,0,"2","2","4","3","3",0,"3",484,1,2,0,0,519.414634146341,163.364466088828,-0.216782969970257
"9",1,"2",0,"0",96,0,0,"2","3","4","2","2",0,"2",573,1,2,0,0,498.380952380952,122.740843855215,0.607939828954312
"9",1,"2",0,"0",97,0,0,"1","1","2","4","2",0,"2",445,1,1,1,0,723.486486486486,363.182967480398,-0.766793906714574
"9",1,"2",0,"0",98,0,0,"1","2","3","4","3",0,"3",484,1,1,0,0,475.717948717949,127.662579258959,0.0648745413897007
"9",1,"2",0,"0",99,0,0,"1","3","1","4","1",0,"1",420,1,1,0,0,502.837837837838,222.058990349851,-0.373044287499137
"9",1,"2",0,"0",100,0,0,"2","1","4","3","3",0,"3",981,1,1,1,0,723.486486486486,363.182967480398,0.709046228957343
"9",1,"2",0,"0",101,0,0,"2","2","4","1","1",0,"1",621,1,1,0,0,475.717948717949,127.662579258959,1.13801594895989
"9",1,"2",0,"0",102,0,0,"2","3","4","3","3",0,"3",429,1,1,0,0,502.837837837838,222.058990349851,-0.332514516622395
"9",1,"2",0,"0",103,0,0,"1","1","3","2","3",0,"3",461,2,1,1,0,626.714285714286,215.265167728025,-0.769814677698604
"9",1,"2",0,"0",104,0,0,"1","2","2","3","2",0,"2",557,2,1,0,0,613.3125,248.881554611439,-0.226262247870947
"9",1,"2",0,"0",105,0,0,"1","3","3","1","3",0,"3",412,2,1,0,0,675.820512820513,490.189537552614,-0.538201027581491
"9",1,"2",0,"0",106,0,0,"2","1","4","3","3",0,"3",461,1,2,1,0,628.463414634146,197.049371676361,-0.849855105903065
"9",1,"2",0,"0",107,0,0,"2","2","4","2","2",0,"2",517,1,2,0,0,519.414634146341,163.364466088828,-0.0147806570434264
"9",1,"2",0,"0",108,0,0,"2","3","4","1","1",0,"1",565,1,2,0,0,498.380952380952,122.740843855215,0.542761851121304
"9",1,"2",0,"0",109,0,0,"1","1","2","4","2",0,"2",789,1,1,1,0,723.486486486486,363.182967480398,0.180387075880835
"9",1,"2",0,"0",110,0,0,"1","2","3","4","3",0,"3",452,1,1,0,0,475.717948717949,127.662579258959,-0.185786225342023
"9",1,"2",0,"0",111,0,0,"1","3","1","4","1",0,"1",437,1,1,0,0,502.837837837838,222.058990349851,-0.296488053620847
"9",1,"2",0,"0",112,0,0,"2","1","4","2","2",0,"2",740,1,1,1,0,723.486486486486,363.182967480398,0.0454688545227684
"9",1,"2",0,"0",113,0,0,"2","2","4","2","2",0,"2",301,1,1,0,0,475.717948717949,127.662579258959,-1.36859171835734
"9",1,"2",0,"0",114,0,0,"2","3","4","2","2",0,"2",309,1,1,0,0,502.837837837838,222.058990349851,-0.872911461645615
"9",1,"2",0,"0",115,0,0,"1","1","1","2","1",0,"1",309,2,1,1,0,626.714285714286,215.265167728025,-1.47592055448422
"9",1,"2",0,"0",116,0,0,"1","2","3","1","3",0,"3",509,2,1,0,0,613.3125,248.881554611439,-0.419125074025095
"9",1,"2",0,"0",117,0,0,"1","3","2","3","2",0,"2",565,2,1,0,0,675.820512820513,490.189537552614,-0.226076862786199
"9",1,"2",0,"0",118,0,0,"2","1","3","2","2",0,"2",876,2,2,1,0,698.816326530612,322.043260129067,0.550185938989616
"9",1,"2",0,"0",119,0,0,"2","2","2","1","1",0,"1",532,2,2,0,0,522.446808510638,273.635334016281,0.0349121268410214
"9",1,"2",0,"0",120,0,0,"2","3","3","1","1",0,"1",349,2,2,0,0,570.148148148148,234.505453724843,-0.943040533324364
"9",1,"3",0,"0",4,0,0,"2","1","2","3","3",0,"3",1084,2,2,1,0,698.816326530612,322.043260129067,1.19606189961875
"9",1,"3",0,"0",6,0,0,"2","3","3","1","1",0,"1",349,2,2,0,1,570.148148148148,234.505453724843,-0.943040533324364
"9",1,"3",0,"0",7,0,0,"1","1","2","3","2",1,"3",1436,2,2,1,0,698.816326530612,322.043260129067,2.28908275606806
"9",1,"3",0,"0",8,0,0,"1","2","2","3","2",0,"2",333,2,2,0,1,522.446808510638,273.635334016281,-0.692333134504356
"9",1,"3",0,"0",9,0,0,"1","3","3","2","3",0,"3",781,2,2,0,0,570.148148148148,234.505453724843,0.899134107555787
"9",1,"3",0,"0",10,0,0,"2","1","3","1","1",0,"1",573,2,2,1,0,698.816326530612,322.043260129067,-0.390681445965329
"9",1,"3",0,"0",11,0,0,"2","2","2","1","1",0,"1",533,2,2,0,0,522.446808510638,273.635334016281,0.038566625641752
"9",1,"3",0,"0",12,0,0,"2","3","3","2","2",0,"2",485,2,2,0,0,570.148148148148,234.505453724843,-0.363096664899131
"9",1,"3",0,"0",13,0,0,"1","1","3","4","3",0,"3",660,1,2,1,0,628.463414634146,197.049371676361,0.160044079803767
"9",1,"3",0,"0",14,0,0,"1","2","1","4","1",0,"1",365,1,2,0,0,519.414634146341,163.364466088828,-0.945215552948827
"9",1,"3",0,"0",15,0,0,"1","3","2","4","2",0,"2",477,1,2,0,0,498.380952380952,122.740843855215,-0.174195905041791
"9",1,"3",0,"0",16,0,0,"2","1","1","3","3",0,"3",804,2,1,1,0,626.714285714286,215.265167728025,0.823568978468939
"9",1,"3",0,"0",17,0,0,"2","2","3","1","1",0,"1",500,2,1,0,0,613.3125,248.881554611439,-0.455286853928998
"9",1,"3",0,"0",18,0,0,"2","3","2","3","3",0,"3",549,2,1,0,0,675.820512820513,490.189537552614,-0.258717298320347
"9",1,"3",0,"0",19,0,0,"1","1","1","3","1",0,"1",381,2,2,1,0,698.816326530612,322.043260129067,-0.986874640392224
"9",1,"3",0,"0",20,0,0,"1","2","1","3","1",0,"1",277,2,2,0,0,522.446808510638,273.635334016281,-0.896985067345267
"9",1,"3",0,"0",21,0,0,"1","3","2","1","2",0,"2",444,2,2,0,0,570.148148148148,234.505453724843,-0.537932684056738
"9",1,"3",0,"0",22,0,0,"2","1","1","2","2",0,"2",749,2,2,1,0,698.816326530612,322.043260129067,0.155828982259326
"9",1,"3",0,"0",23,0,0,"2","2","1","2","2",0,"2",300,2,2,0,0,522.446808510638,273.635334016281,-0.812931594928464
"9",1,"3",0,"0",24,0,0,"2","3","3","1","1",0,"1",644,2,2,0,0,570.148148148148,234.505453724843,0.314925945980369
"9",1,"3",0,"0",25,0,0,"1","1","1","4","1",1,"2",501,1,2,1,0,628.463414634146,197.049371676361,-0.646860294705712
"9",1,"3",0,"0",26,0,0,"1","2","1","4","1",0,"1",317,1,2,0,1,519.414634146341,163.364466088828,-1.23903709902422
"9",1,"3",0,"0",27,0,0,"1","3","1","4","1",0,"1",300,1,2,0,0,498.380952380952,122.740843855215,-1.61625866459711
"9",1,"3",0,"0",28,0,0,"2","1","4","2","2",0,"2",1133,1,1,1,0,723.486486486486,363.182967480398,1.12756805847624
"9",1,"3",0,"0",29,0,0,"2","2","4","3","3",0,"3",548,1,1,0,0,475.717948717949,127.662579258959,0.566196074853147
"9",1,"3",0,"0",30,0,0,"2","3","4","3","3",1,"2",333,1,1,0,0,502.837837837838,222.058990349851,-0.764832072640971
"9",1,"3",0,"0",31,0,0,"1","1","3","4","3",0,"3",517,1,1,1,1,723.486486486486,363.182967480398,-0.568546724310883
"9",1,"3",0,"0",32,0,0,"1","2","2","4","2",0,"2",437,1,1,0,0,475.717948717949,127.662579258959,-0.303283459747518
"9",1,"3",0,"0",33,0,0,"1","3","2","4","2",0,"2",380,1,1,0,0,502.837837837838,222.058990349851,-0.553176602506877
"9",1,"3",0,"0",34,0,0,"2","1","2","1","1",1,"2",572,2,1,1,0,626.714285714286,215.265167728025,-0.254171570309108
"9",1,"3",0,"0",35,0,0,"2","2","2","1","1",0,"1",316,2,1,0,1,613.3125,248.881554611439,-1.19459435418657
"9",1,"3",0,"0",36,0,0,"2","3","2","1","1",0,"1",301,2,1,0,0,675.820512820513,490.189537552614,-0.764644049099644
"9",1,"3",0,"0",37,0,0,"1","1","2","4","2",0,"2",909,1,2,1,0,628.463414634146,197.049371676361,1.42368677950729
"9",1,"3",0,"0",38,0,0,"1","2","1","4","1",0,"1",445,1,2,0,0,519.414634146341,163.364466088828,-0.455512976156511
"9",1,"3",0,"0",39,0,0,"1","3","2","4","2",0,"2",524,1,2,0,0,498.380952380952,122.740843855215,0.208724714727135
"9",1,"3",0,"0",40,0,0,"2","1","1","3","3",0,"3",773,2,1,1,0,626.714285714286,215.265167728025,0.679560543071872
"9",1,"3",0,"0",41,0,0,"2","2","1","2","2",0,"2",557,2,1,0,0,613.3125,248.881554611439,-0.226262247870947
"9",1,"3",0,"0",42,0,0,"2","3","2","1","1",0,"1",1229,2,1,0,0,675.820512820513,490.189537552614,1.12850121188095
"9",1,"3",0,"0",43,0,0,"1","1","3","1","3",0,"3",797,2,2,1,0,698.816326530612,322.043260129067,0.304877280866049
"9",1,"3",0,"0",44,0,0,"1","2","3","1","3",0,"3",460,2,2,0,0,522.446808510638,273.635334016281,-0.228211786811578
"9",1,"3",0,"0",45,0,0,"1","3","1","2","1",0,"1",413,2,2,0,0,570.148148148148,234.505453724843,-0.67012577171249
"9",1,"3",0,"0",46,0,0,"2","1","3","2","2",1,"3",629,2,2,1,0,698.816326530612,322.043260129067,-0.216791764257484
"9",1,"3",0,"0",47,0,0,"2","2","3","2","2",0,"2",445,2,2,0,1,522.446808510638,273.635334016281,-0.283029268822536
"9",1,"3",0,"0",48,0,0,"2","3","2","1","1",0,"1",645,2,2,0,0,570.148148148148,234.505453724843,0.319190239130554
"9",1,"3",0,"0",49,0,0,"1","1","3","1","3",0,"3",500,2,2,1,0,698.816326530612,322.043260129067,-0.617359066763054
"9",1,"3",0,"0",50,0,0,"1","2","3","1","3",0,"3",277,2,2,0,0,522.446808510638,273.635334016281,-0.896985067345267
"9",1,"3",0,"0",51,0,0,"1","3","3","1","3",0,"3",317,2,2,0,0,570.148148148148,234.505453724843,-1.0794979141303
"9",1,"3",0,"0",52,0,0,"2","1","4","3","3",0,"3",596,1,2,1,0,628.463414634146,197.049371676361,-0.164747618111998
"9",1,"3",0,"0",53,0,0,"2","2","4","2","2",0,"2",717,1,2,0,0,519.414634146341,163.364466088828,1.20947578493736
"9",1,"3",0,"0",54,0,0,"2","3","4","3","3",1,"2",364,1,2,0,0,498.380952380952,122.740843855215,-1.09483484193304
"9",1,"3",0,"0",55,0,0,"1","1","2","4","2",0,"2",1061,1,1,1,1,723.486486486486,363.182967480398,0.929320876072554
"9",1,"3",0,"0",56,0,0,"1","2","3","4","3",0,"3",516,1,1,0,0,475.717948717949,127.662579258959,0.315535308121424
"9",1,"3",0,"0",57,0,0,"1","3","3","4","3",0,"3",445,1,1,0,0,502.837837837838,222.058990349851,-0.260461590619299
"9",1,"3",0,"0",58,0,0,"2","1","1","2","2",1,"1",804,2,1,1,0,626.714285714286,215.265167728025,0.823568978468939
"9",1,"3",0,"0",59,0,0,"2","2","2","1","1",0,"1",757,2,1,0,1,613.3125,248.881554611439,0.57733286110467
"9",1,"3",0,"0",60,0,0,"2","3","1","2","2",0,"2",861,2,1,0,0,675.820512820513,490.189537552614,0.377771194595542
"9",1,"3",0,"0",61,0,0,"1","1","3","4","3",0,"3",532,1,2,1,0,628.463414634146,197.049371676361,-0.489539316027763
"9",1,"3",0,"0",62,0,0,"1","2","1","4","1",0,"1",476,1,2,0,0,519.414634146341,163.364466088828,-0.265753227649488
"9",1,"3",0,"0",63,0,0,"1","3","1","4","1",0,"1",381,1,2,0,0,498.380952380952,122.740843855215,-0.956331639037895
"9",1,"3",0,"0",64,0,0,"2","1","4","2","2",0,"2",613,1,1,1,0,723.486486486486,363.182967480398,-0.30421714777263
"9",1,"3",0,"0",65,0,0,"2","2","4","2","2",0,"2",333,1,1,0,0,475.717948717949,127.662579258959,-1.11793095162562
"9",1,"3",0,"0",66,0,0,"2","3","4","1","1",0,"1",348,1,1,0,0,502.837837837838,222.058990349851,-0.697282454513068
"9",1,"3",0,"0",67,0,0,"1","1","2","1","2",0,"2",509,2,1,1,0,626.714285714286,215.265167728025,-0.546833874503147
"9",1,"3",0,"0",68,0,0,"1","2","2","3","2",0,"2",356,2,1,0,0,613.3125,248.881554611439,-1.03387533239144
"9",1,"3",0,"0",69,0,0,"1","3","2","1","2",0,"2",549,2,1,0,0,675.820512820513,490.189537552614,-0.258717298320347
"9",1,"3",0,"0",70,0,0,"2","1","4","1","1",0,"1",1012,1,2,1,0,628.463414634146,197.049371676361,1.94639841834047
"9",1,"3",0,"0",71,0,0,"2","2","4","1","1",0,"1",277,1,2,0,0,519.414634146341,163.364466088828,-1.48388838742038
"9",1,"3",0,"0",72,0,0,"2","3","4","3","3",0,"3",501,1,2,0,0,498.380952380952,122.740843855215,0.0213380284572347
"9",1,"3",0,"0",73,0,0,"1","1","1","4","1",0,"1",341,1,1,1,0,723.486486486486,363.182967480398,-1.05315094796435
"9",1,"3",0,"0",74,0,0,"1","2","3","4","3",0,"3",572,1,1,0,0,475.717948717949,127.662579258959,0.75419164990194
"9",1,"3",0,"0",75,0,0,"1","3","3","4","3",0,"3",381,1,1,0,0,502.837837837838,222.058990349851,-0.548673294631683
"9",1,"3",0,"0",76,0,0,"2","1","1","2","2",0,"2",524,2,1,1,0,626.714285714286,215.265167728025,-0.477152373504566
"9",1,"3",0,"0",77,0,0,"2","2","2","1","1",0,"1",677,2,1,0,0,613.3125,248.881554611439,0.255894817514423
"9",1,"3",0,"0",78,0,0,"2","3","3","2","2",0,"2",1596,2,1,0,0,675.820512820513,490.189537552614,1.87719120194547
"9",1,"3",0,"0",79,0,0,"1","1","1","3","1",0,"1",821,2,2,1,0,698.816326530612,322.043260129067,0.379401430169411
"9",1,"3",0,"0",80,0,0,"1","2","1","3","1",0,"1",332,2,2,0,0,522.446808510638,273.635334016281,-0.695987633305087
"9",1,"3",0,"0",81,0,0,"1","3","2","3","2",0,"2",852,2,2,0,0,570.148148148148,234.505453724843,1.20189892121896
"9",1,"3",0,"0",82,0,0,"2","1","1","2","2",0,"2",988,2,2,1,0,698.816326530612,322.043260129067,0.897965302405305
"9",1,"3",0,"0",83,0,0,"2","2","2","3","3",0,"3",580,2,2,0,0,522.446808510638,273.635334016281,0.210328069276087
"9",1,"3",0,"0",84,0,0,"2","3","1","2","2",0,"2",373,2,2,0,0,570.148148148148,234.505453724843,-0.840697497719911
"9",1,"3",0,"0",85,0,0,"1","1","3","2","3",0,"3",500,2,2,1,0,698.816326530612,322.043260129067,-0.617359066763054
"9",1,"3",0,"0",86,0,0,"1","2","3","2","3",0,"3",316,2,2,0,0,522.446808510638,273.635334016281,-0.754459614116776
"9",1,"3",0,"0",87,0,0,"1","3","2","3","2",0,"2",548,2,2,0,0,570.148148148148,234.505453724843,-0.0944461964374426
"9",1,"3",0,"0",88,0,0,"2","1","2","3","3",0,"3",469,2,2,1,0,698.816326530612,322.043260129067,-0.713619426279897
"9",1,"3",0,"0",89,0,0,"2","2","2","3","3",0,"3",405,2,2,0,0,522.446808510638,273.635334016281,-0.429209220851757
"9",1,"3",0,"0",90,0,0,"2","3","3","1","1",0,"1",517,2,2,0,0,570.148148148148,234.505453724843,-0.226639284093194
"9",1,"3",0,"0",91,0,0,"1","1","3","1","3",0,"3",524,2,2,1,0,698.816326530612,322.043260129067,-0.542834917459692
"9",1,"3",0,"0",92,0,0,"1","2","3","1","3",0,"3",244,2,2,0,0,522.446808510638,273.635334016281,-1.01758352776937
"9",1,"3",0,"0",93,0,0,"1","3","2","1","2",0,"2",484,2,2,0,0,570.148148148148,234.505453724843,-0.367360958049317
"9",1,"3",0,"0",94,0,0,"2","1","4","3","3",0,"3",557,1,2,1,0,628.463414634146,197.049371676361,-0.362667559029417
"9",1,"3",0,"0",95,0,0,"2","2","4","2","2",0,"2",444,1,2,0,0,519.414634146341,163.364466088828,-0.461634258366415
"9",1,"3",0,"0",96,0,0,"2","3","4","1","1",0,"1",453,1,2,0,0,498.380952380952,122.740843855215,-0.369729838540817
"9",1,"3",0,"0",97,0,0,"1","1","1","4","1",0,"1",533,1,1,1,0,723.486486486486,363.182967480398,-0.524491794887841
"9",1,"3",0,"0",98,0,0,"1","2","3","4","3",1,"2",413,1,1,0,0,475.717948717949,127.662579258959,-0.49127903479631
"9",1,"3",0,"0",99,0,0,"1","3","3","4","3",0,"3",365,1,1,0,1,502.837837837838,222.058990349851,-0.620726220634779
"9",1,"3",0,"0",100,0,0,"2","1","2","1","1",0,"1",589,2,1,1,0,626.714285714286,215.265167728025,-0.175199202510717
"9",1,"3",0,"0",101,0,0,"2","2","1","2","2",0,"2",532,2,1,0,0,613.3125,248.881554611439,-0.326711636492899
"9",1,"3",0,"0",102,0,0,"2","3","1","2","2",0,"2",485,2,1,0,0,675.820512820513,490.189537552614,-0.38927904045694
"9",1,"3",0,"0",103,0,0,"1","1","3","1","3",0,"3",540,2,2,1,0,698.816326530612,322.043260129067,-0.493152151257451
"9",1,"3",0,"0",104,0,0,"1","2","2","3","2",0,"2",733,2,2,0,0,522.446808510638,273.635334016281,0.76946638578786
"9",1,"3",0,"0",105,0,0,"1","3","1","2","1",0,"1",613,2,2,0,0,570.148148148148,234.505453724843,0.182732858324617
"9",1,"3",0,"0",106,0,0,"2","1","2","1","1",1,"3",596,2,2,1,0,698.816326530612,322.043260129067,-0.319262469549607
"9",1,"3",0,"0",107,0,0,"2","2","1","2","2",0,"2",485,2,2,0,1,522.446808510638,273.635334016281,-0.136849316793314
"9",1,"3",0,"0",108,0,0,"2","3","2","1","1",0,"1",573,2,2,0,0,570.148148148148,234.505453724843,0.0121611323171958
"9",1,"3",0,"0",109,0,0,"1","1","1","2","1",0,"1",588,2,2,1,0,698.816326530612,322.043260129067,-0.344103852650727
"9",1,"3",0,"0",110,0,0,"1","2","3","2","3",0,"3",717,2,2,0,0,522.446808510638,273.635334016281,0.710994404976172
"9",1,"3",0,"0",111,0,0,"1","3","1","2","1",0,"1",469,2,2,0,0,570.148148148148,234.505453724843,-0.4313253553021
"9",1,"3",0,"0",112,0,0,"2","1","4","3","3",1,"1",813,1,2,1,0,628.463414634146,197.049371676361,0.936499232633642
"9",1,"3",0,"0",113,0,0,"2","2","4","1","1",0,"1",749,1,2,0,1,519.414634146341,163.364466088828,1.40535681565429
"9",1,"3",0,"0",114,0,0,"2","3","4","3","3",0,"3",637,1,2,0,0,498.380952380952,122.740843855215,1.12936365161838
"9",1,"3",0,"0",115,0,0,"1","1","3","1","3",0,"3",524,2,1,1,0,626.714285714286,215.265167728025,-0.477152373504566
"9",1,"3",0,"0",116,0,0,"1","2","2","1","2",0,"2",509,2,1,0,0,613.3125,248.881554611439,-0.419125074025095
"9",1,"3",0,"0",117,0,0,"1","3","2","1","2",0,"2",461,2,1,0,0,675.820512820513,490.189537552614,-0.438239693758162
"9",1,"3",0,"0",118,0,0,"2","1","4","3","3",0,"3",429,1,2,1,0,628.463414634146,197.049371676361,-1.01225095486095
"9",1,"3",0,"0",119,0,0,"2","2","4","2","2",0,"2",525,1,2,0,0,519.414634146341,163.364466088828,0.0341896006358052
"9",1,"3",0,"0",120,0,0,"2","3","4","2","2",1,"3",565,1,2,0,0,498.380952380952,122.740843855215,0.542761851121304
"9",1,"4",0,"0",4,0,0,"2","1","1","3","3",0,"3",757,2,2,1,0,698.816326530612,322.043260129067,0.180670365360446
"9",1,"4",0,"0",5,0,0,"2","2","3","2","2",0,"2",1060,2,2,0,0,522.446808510638,273.635334016281,1.96448749362675
"9",1,"4",0,"0",6,0,0,"2","3","1","3","3",0,"3",613,2,2,0,0,570.148148148148,234.505453724843,0.182732858324617
"9",1,"4",0,"0",7,0,0,"1","1","1","2","1",0,"1",381,2,2,1,0,698.816326530612,322.043260129067,-0.986874640392224
"9",1,"4",0,"0",8,0,0,"1","2","3","2","3",0,"3",580,2,2,0,0,522.446808510638,273.635334016281,0.210328069276087
"9",1,"4",0,"0",9,0,0,"1","3","3","2","3",0,"3",493,2,2,0,0,570.148148148148,234.505453724843,-0.328982319697647
"9",1,"4",0,"0",10,0,0,"2","1","3","2","2",0,"2",492,2,2,1,0,698.816326530612,322.043260129067,-0.642200449864175
"9",1,"4",0,"0",11,0,0,"2","2","2","1","1",0,"1",572,2,2,0,0,522.446808510638,273.635334016281,0.181092078870243
"9",1,"4",0,"0",12,0,0,"2","3","1","2","2",0,"2",517,2,2,0,0,570.148148148148,234.505453724843,-0.226639284093194
"9",1,"4",0,"0",13,0,0,"1","1","3","4","3",0,"3",581,1,2,1,0,628.463414634146,197.049371676361,-0.240870672311006
"9",1,"4",0,"0",14,0,0,"1","2","3","4","3",0,"3",549,1,2,0,0,519.414634146341,163.364466088828,0.1811003736735
"9",1,"4",0,"0",15,0,0,"1","3","1","4","1",0,"1",485,1,2,0,0,498.380952380952,122.740843855215,-0.109017927208782
"9",1,"4",0,"0",16,0,0,"2","1","1","2","2",0,"2",541,2,1,1,0,626.714285714286,215.265167728025,-0.398180005706175
"9",1,"4",0,"0",17,0,0,"2","2","2","3","3",1,"1",716,2,1,0,0,613.3125,248.881554611439,0.412595863764669
"9",1,"4",0,"0",18,0,0,"2","3","3","2","2",0,"2",533,2,1,0,1,675.820512820513,490.189537552614,-0.291357733854495
"9",1,"4",0,"0",19,0,0,"1","1","2","4","2",0,"2",757,1,2,1,0,628.463414634146,197.049371676361,0.652306496957348
"9",1,"4",0,"0",20,0,0,"1","2","2","4","2",0,"2",293,1,2,0,0,519.414634146341,163.364466088828,-1.38594787206191
"9",1,"4",0,"0",21,0,0,"1","3","2","4","2",0,"2",397,1,2,0,0,498.380952380952,122.740843855215,-0.825975683371877
"9",1,"4",0,"0",22,0,0,"2","1","3","2","2",0,"2",444,2,1,1,0,626.714285714286,215.265167728025,-0.848787045496996
"9",1,"4",0,"0",23,0,0,"2","2","1","3","3",1,"1",460,2,1,0,0,613.3125,248.881554611439,-0.616005875724122
"9",1,"4",0,"0",24,0,0,"2","3","3","2","2",0,"2",1141,2,1,0,1,675.820512820513,490.189537552614,0.948978816443134
"9",1,"4",0,"0",25,0,0,"1","1","3","2","3",0,"3",420,2,2,1,0,698.816326530612,322.043260129067,-0.865772897774261
"9",1,"4",0,"0",26,0,0,"1","2","2","1","2",1,"1",741,2,2,0,0,522.446808510638,273.635334016281,0.798702376193705
"9",1,"4",0,"0",28,0,0,"2","1","2","3","3",0,"3",525,2,2,1,0,698.816326530612,322.043260129067,-0.539729744572052
"9",1,"4",0,"0",29,0,0,"2","2","2","3","3",0,"3",340,2,2,0,0,522.446808510638,273.635334016281,-0.666751642899243
"9",1,"4",0,"0",30,0,0,"2","3","2","1","1",0,"1",629,2,2,0,0,570.148148148148,234.505453724843,0.250961548727586
"9",1,"4",0,"0",31,0,0,"1","1","3","2","3",0,"3",461,2,2,1,0,698.816326530612,322.043260129067,-0.738460809381017
"9",1,"4",0,"0",32,0,0,"1","2","1","2","1",0,"1",453,2,2,0,0,522.446808510638,273.635334016281,-0.253793278416691
"9",1,"4",0,"0",33,0,0,"1","3","2","1","2",0,"2",477,2,2,0,0,570.148148148148,234.505453724843,-0.397211010100616
"9",1,"4",0,"0",34,0,0,"2","1","4","1","1",0,"1",557,1,2,1,0,628.463414634146,197.049371676361,-0.362667559029417
"9",1,"4",0,"0",35,0,0,"2","2","4","2","2",0,"2",484,1,2,0,0,519.414634146341,163.364466088828,-0.216782969970257
"9",1,"4",0,"0",36,0,0,"2","3","4","1","1",0,"1",661,1,2,0,0,498.380952380952,122.740843855215,1.32489758511741
"9",1,"4",0,"0",37,0,0,"1","1","2","3","2",1,"3",1005,2,1,1,0,626.714285714286,215.265167728025,1.75730109184992
"9",1,"4",0,"0",38,0,0,"1","2","1","2","1",0,"1",501,2,1,0,1,613.3125,248.881554611439,-0.45126887838412
"9",1,"4",0,"0",40,0,0,"2","1","3","1","1",0,"1",1252,2,2,1,0,698.816326530612,322.043260129067,1.71773094474229
"9",1,"4",0,"0",41,0,0,"2","2","2","1","1",0,"1",349,2,2,0,0,522.446808510638,273.635334016281,-0.633861153692668
"9",1,"4",0,"0",42,0,0,"2","3","1","2","2",0,"2",461,2,2,0,0,570.148148148148,234.505453724843,-0.465439700503584
"9",1,"4",0,"0",43,0,0,"1","1","1","4","1",0,"1",357,1,2,1,0,628.463414634146,197.049371676361,-1.37764161501618
"9",1,"4",0,"0",44,0,0,"1","2","3","4","3",0,"3",557,1,2,0,0,519.414634146341,163.364466088828,0.230070631352732
"9",1,"4",0,"0",45,0,0,"1","3","1","4","1",0,"1",437,1,2,0,0,498.380952380952,122.740843855215,-0.500085794206834
"9",1,"4",0,"0",46,0,0,"2","1","2","3","3",1,"2",564,2,1,1,0,626.714285714286,215.265167728025,-0.291335037508351
"9",1,"4",0,"0",47,0,0,"2","2","3","1","1",0,"1",540,2,1,0,1,613.3125,248.881554611439,-0.294567832133875
"9",1,"4",0,"0",48,0,0,"2","3","3","2","2",0,"2",469,2,1,0,0,675.820512820513,490.189537552614,-0.421919475991088
"9",1,"4",0,"0",49,0,0,"1","1","1","4","1",0,"1",324,1,2,1,0,628.463414634146,197.049371676361,-1.545112334254
"9",1,"4",0,"0",50,0,0,"1","2","1","4","1",0,"1",301,1,2,0,0,519.414634146341,163.364466088828,-1.33697761438268
"9",1,"4",0,"0",51,0,0,"1","3","3","4","3",0,"3",509,1,2,0,0,498.380952380952,122.740843855215,0.0865160062902434
"9",1,"4",0,"0",52,0,0,"2","1","1","2","2",0,"2",564,2,1,1,0,626.714285714286,215.265167728025,-0.291335037508351
"9",1,"4",0,"0",53,0,0,"2","2","3","2","2",0,"2",348,2,1,0,0,613.3125,248.881554611439,-1.06601913675047
"9",1,"4",0,"0",54,0,0,"2","3","2","3","3",0,"3",549,2,1,0,0,675.820512820513,490.189537552614,-0.258717298320347
"9",1,"4",0,"0",55,0,0,"1","1","1","3","1",0,"1",316,2,2,1,0,698.816326530612,322.043260129067,-1.18871087808883
"9",1,"4",0,"0",56,0,0,"1","2","3","1","3",0,"3",533,2,2,0,0,522.446808510638,273.635334016281,0.038566625641752
"9",1,"4",0,"0",57,0,0,"1","3","1","3","1",0,"1",436,2,2,0,0,570.148148148148,234.505453724843,-0.572047029258223
"9",1,"4",0,"0",58,0,0,"2","1","3","1","1",0,"1",557,2,2,1,0,698.816326530612,322.043260129067,-0.44036421216757
