id,bal,block,x,cond,trial,y,c2,task,cycle,dim1,dim2,cor,error,res,time
9,1,3,0,0,66,0,0,2,3,4,1,1,0,1,348
9,1,3,0,0,67,0,0,1,1,2,1,2,0,2,509
9,1,3,0,0,68,0,0,1,2,2,3,2,0,2,356
9,1,3,0,0,69,0,0,1,3,2,1,2,0,2,549
9,1,3,0,0,70,0,0,2,1,4,1,1,0,1,1012
9,1,3,0,0,71,0,0,2,2,4,1,1,0,1,277
9,1,3,0,0,72,0,0,2,3,4,3,3,0,3,501
9,1,3,0,0,73,0,0,1,1,1,4,1,0,1,341
9,1,3,0,0,74,0,0,1,2,3,4,3,0,3,572
9,1,3,0,0,75,0,0,1,3,3,4,3,0,3,381
9,1,3,0,0,76,0,0,2,1,1,2,2,0,2,524
9,1,3,0,0,77,0,0,2,2,2,1,1,0,1,677
9,1,3,0,0,78,0,0,2,3,3,2,2,0,2,1596
9,1,3,0,0,79,0,0,1,1,1,3,1,0,1,821
9,1,3,0,0,80,0,0,1,2,1,3,1,0,1,332
9,1,3,0,0,81,0,0,1,3,2,3,2,0,2,852
9,1,3,0,0,82,0,0,2,1,1,2,2,0,2,988
9,1,3,0,0,83,0,0,2,2,2,3,3,0,3,580
9,1,3,0,0,84,0,0,2,3,1,2,2,0,2,373
9,1,3,0,0,85,0,0,1,1,3,2,3,0,3,500
9,1,3,0,0,86,0,0,1,2,3,2,3,0,3,316
9,1,3,0,0,87,0,0,1,3,2,3,2,0,2,548
9,1,3,0,0,88,0,0,2,1,2,3,3,0,3,469
9,1,3,0,0,89,0,0,2,2,2,3,3,0,3,405
9,1,3,0,0,90,0,0,2,3,3,1,1,0,1,517
9,1,3,0,0,91,0,0,1,1,3,1,3,0,3,524
9,1,3,0,0,92,0,0,1,2,3,1,3,0,3,244
9,1,3,0,0,93,0,0,1,3,2,1,2,0,2,484
9,1,3,0,0,94,0,0,2,1,4,3,3,0,3,557
9,1,3,0,0,95,0,0,2,2,4,2,2,0,2,444
9,1,3,0,0,96,0,0,2,3,4,1,1,0,1,453
9,1,3,0,0,97,0,0,1,1,1,4,1,0,1,533
9,1,3,0,0,98,0,0,1,2,3,4,3,1,2,413
9,1,3,0,0,99,0,0,1,3,3,4,3,0,3,365
9,1,3,0,0,100,0,0,2,1,2,1,1,0,1,589
9,1,3,0,0,101,0,0,2,2,1,2,2,0,2,532
9,1,3,0,0,102,0,0,2,3,1,2,2,0,2,485
9,1,3,0,0,103,0,0,1,1,3,1,3,0,3,540
9,1,3,0,0,104,0,0,1,2,2,3,2,0,2,733
9,1,3,0,0,105,0,0,1,3,1,2,1,0,1,613
9,1,3,0,0,106,0,0,2,1,2,1,1,1,3,596
9,1,3,0,0,107,0,0,2,2,1,2,2,0,2,485
9,1,3,0,0,108,0,0,2,3,2,1,1,0,1,573
9,1,3,0,0,109,0,0,1,1,1,2,1,0,1,588
9,1,3,0,0,110,0,0,1,2,3,2,3,0,3,717
9,1,3,0,0,111,0,0,1,3,1,2,1,0,1,469
9,1,3,0,0,112,0,0,2,1,4,3,3,1,1,813
9,1,3,0,0,113,0,0,2,2,4,1,1,0,1,749
9,1,3,0,0,114,0,0,2,3,4,3,3,0,3,637
9,1,3,0,0,115,0,0,1,1,3,1,3,0,3,524
9,1,3,0,0,116,0,0,1,2,2,1,2,0,2,509
9,1,3,0,0,117,0,0,1,3,2,1,2,0,2,461
9,1,3,0,0,118,0,0,2,1,4,3,3,0,3,429
9,1,3,0,0,119,0,0,2,2,4,2,2,0,2,525
9,1,3,0,0,120,0,0,2,3,4,2,2,1,3,565
9,1,4,0,0,1,0,0,1,1,2,1,2,1,3,1020
9,1,4,0,0,2,0,0,1,2,3,2,3,0,3,557
9,1,4,0,0,3,0,0,1,3,1,3,1,0,1,516
9,1,4,0,0,4,0,0,2,1,1,3,3,0,3,757
9,1,4,0,0,5,0,0,2,2,3,2,2,0,2,1060
9,1,4,0,0,6,0,0,2,3,1,3,3,0,3,613
9,1,4,0,0,7,0,0,1,1,1,2,1,0,1,381
9,1,4,0,0,8,0,0,1,2,3,2,3,0,3,580
9,1,4,0,0,9,0,0,1,3,3,2,3,0,3,493
9,1,4,0,0,10,0,0,2,1,3,2,2,0,2,492
9,1,4,0,0,11,0,0,2,2,2,1,1,0,1,572
9,1,4,0,0,12,0,0,2,3,1,2,2,0,2,517
9,1,4,0,0,13,0,0,1,1,3,4,3,0,3,581
9,1,4,0,0,14,0,0,1,2,3,4,3,0,3,549
9,1,4,0,0,15,0,0,1,3,1,4,1,0,1,485
9,1,4,0,0,16,0,0,2,1,1,2,2,0,2,541
9,1,4,0,0,17,0,0,2,2,2,3,3,1,1,716
9,1,4,0,0,18,0,0,2,3,3,2,2,0,2,533
9,1,4,0,0,19,0,0,1,1,2,4,2,0,2,757
9,1,4,0,0,20,0,0,1,2,2,4,2,0,2,293
9,1,4,0,0,21,0,0,1,3,2,4,2,0,2,397
9,1,4,0,0,22,0,0,2,1,3,2,2,0,2,444
9,1,4,0,0,23,0,0,2,2,1,3,3,1,1,460
9,1,4,0,0,24,0,0,2,3,3,2,2,0,2,1141
9,1,4,0,0,25,0,0,1,1,3,2,3,0,3,420
9,1,4,0,0,26,0,0,1,2,2,1,2,1,1,741
9,1,4,0,0,27,0,0,1,3,1,3,1,0,1,1413
9,1,4,0,0,28,0,0,2,1,2,3,3,0,3,525
9,1,4,0,0,29,0,0,2,2,2,3,3,0,3,340
9,1,4,0,0,30,0,0,2,3,2,1,1,0,1,629
9,1,4,0,0,31,0,0,1,1,3,2,3,0,3,461
9,1,4,0,0,32,0,0,1,2,1,2,1,0,1,453
9,1,4,0,0,33,0,0,1,3,2,1,2,0,2,477
9,1,4,0,0,34,0,0,2,1,4,1,1,0,1,557
9,1,4,0,0,35,0,0,2,2,4,2,2,0,2,484
9,1,4,0,0,36,0,0,2,3,4,1,1,0,1,661
9,1,4,0,0,37,0,0,1,1,2,3,2,1,3,1005
9,1,4,0,0,38,0,0,1,2,1,2,1,0,1,501
9,1,4,0,0,39,0,0,1,3,2,1,2,0,2,3173
9,1,4,0,0,40,0,0,2,1,3,1,1,0,1,1252
9,1,4,0,0,41,0,0,2,2,2,1,1,0,1,349
9,1,4,0,0,42,0,0,2,3,1,2,2,0,2,461
9,1,4,0,0,43,0,0,1,1,1,4,1,0,1,357
9,1,4,0,0,44,0,0,1,2,3,4,3,0,3,557
9,1,4,0,0,45,0,0,1,3,1,4,1,0,1,437
9,1,4,0,0,46,0,0,2,1,2,3,3,1,2,564
9,1,4,0,0,47,0,0,2,2,3,1,1,0,1,540
9,1,4,0,0,48,0,0,2,3,3,2,2,0,2,469
9,1,4,0,0,49,0,0,1,1,1,4,1,0,1,324
9,1,4,0,0,50,0,0,1,2,1,4,1,0,1,301
9,1,4,0,0,51,0,0,1,3,3,4,3,0,3,509
9,1,4,0,0,52,0,0,2,1,1,2,2,0,2,564
9,1,4,0,0,53,0,0,2,2,3,2,2,0,2,348
9,1,4,0,0,54,0,0,2,3,2,3,3,0,3,549
9,1,4,0,0,55,0,0,1,1,1,3,1,0,1,316
9,1,4,0,0,56,0,0,1,2,3,1,3,0,3,533
9,1,4,0,0,57,0,0,1,3,1,3,1,0,1,436
9,1,4,0,0,58,0,0,2,1,3,1,1,0,1,557
9,1,4,0,0,59,0,0,2,2,2,3,3,1,2,453
9,1,4,0,0,60,0,0,2,3,2,3,3,0,3,605
9,1,4,0,0,61,0,0,1,1,3,2,3,0,3,1125
9,1,4,0,0,62,0,0,1,2,3,2,3,0,3,340
9,1,4,0,0,63,0,0,1,3,2,3,2,0,2,781
9,1,4,0,0,64,0,0,2,1,1,3,3,1,1,700
9,1,4,0,0,65,0,0,2,2,2,1,1,0,1,949
9,1,4,0,0,66,0,0,2,3,2,3,3,0,3,716
9,1,4,0,0,67,0,0,1,1,3,2,3,1,2,741
9,1,4,0,0,68,0,0,1,2,2,1,2,1,1,1709
9,1,4,0,0,69,0,0,1,3,1,3,1,0,1,381
9,1,4,0,0,70,0,0,2,1,3,2,2,0,2,629
9,1,4,0,0,71,0,0,2,2,1,2,2,0,2,572
9,1,4,0,0,72,0,0,2,3,3,2,2,0,2,389
9,1,4,0,0,73,0,0,1,1,1,3,1,0,1,292
9,1,4,0,0,74,0,0,1,2,3,1,3,0,3,405
9,1,4,0,0,75,0,0,1,3,1,2,1,0,1,509
9,1,4,0,0,76,0,0,2,1,1,3,3,0,3,485
9,1,4,0,0,77,0,0,2,2,1,3,3,0,3,308
9,1,4,0,0,78,0,0,2,3,3,1,1,0,1,573
9,1,4,0,0,79,0,0,1,1,3,4,3,0,3,477
9,1,4,0,0,80,0,0,1,2,3,4,3,0,3,301
9,1,4,0,0,81,0,0,1,3,2,4,2,0,2,573
9,1,4,0,0,82,0,0,2,1,4,2,2,0,2,1405
9,1,4,0,0,83,0,0,2,2,4,3,3,0,3,484
9,1,4,0,0,84,0,0,2,3,4,2,2,0,2,493
9,1,4,0,0,85,0,0,1,1,1,4,1,0,1,605
9,1,4,0,0,86,0,0,1,2,1,4,1,0,1,284
9,1,4,0,0,87,0,0,1,3,3,4,3,0,3,445
9,1,4,0,0,88,0,0,2,1,1,2,2,0,2,1172
9,1,4,0,0,89,0,0,2,2,2,1,1,0,1,581
9,1,4,0,0,90,0,0,2,3,2,1,1,0,1,472
9,1,4,0,0,91,0,0,1,1,1,3,1,0,1,820
9,1,4,0,0,92,0,0,1,2,3,2,3,0,3,1693
9,1,4,0,0,93,0,0,1,3,1,3,1,0,1,436
9,1,4,0,0,94,0,0,2,1,4,3,3,0,3,989
9,1,4,0,0,95,0,0,2,2,4,3,3,0,3,596
9,1,4,0,0,96,0,0,2,3,4,2,2,0,2,381
9,1,4,0,0,97,0,0,1,1,1,2,1,0,1,501
9,1,4,0,0,98,0,0,1,2,2,1,2,0,2,628
9,1,4,0,0,99,0,0,1,3,2,3,2,0,2,540
9,1,4,0,0,100,0,0,2,1,4,3,3,0,3,788
9,1,4,0,0,101,0,0,2,2,4,3,3,0,3,300
9,1,4,0,0,102,0,0,2,3,4,3,3,0,3,365
9,1,4,0,0,103,0,0,1,1,1,4,1,0,1,356
9,1,4,0,0,104,0,0,1,2,2,4,2,0,2,893
9,1,4,0,0,105,0,0,1,3,2,4,2,0,2,388
9,1,4,0,0,106,0,0,2,1,4,1,1,1,3,356
9,1,4,0,0,107,0,0,2,2,4,2,2,0,2,973
9,1,4,0,0,108,0,0,2,3,4,3,3,0,3,333
9,1,4,0,0,109,0,0,1,1,3,4,3,0,3,509
9,1,4,0,0,110,0,0,1,2,1,4,1,0,1,661
9,1,4,0,0,111,0,0,1,3,2,4,2,0,2,316
9,1,4,0,0,112,0,0,2,1,2,3,3,0,3,1244
9,1,4,0,0,113,0,0,2,2,1,3,3,0,3,1045
9,1,4,0,0,114,0,0,2,3,1,3,3,0,3,356
9,1,4,0,0,115,0,0,1,1,2,4,2,0,2,517
9,1,4,0,0,116,0,0,1,2,1,4,1,0,1,453
9,1,4,0,0,117,0,0,1,3,2,4,2,0,2,789
9,1,4,0,0,118,0,0,2,1,4,3,3,0,3,804
9,1,4,0,0,119,0,0,2,2,4,2,2,0,2,445
9,1,4,0,0,120,0,0,2,3,4,3,3,0,3,652
9,1,5,0,0,1,0,0,1,1,1,3,1,0,1,979
9,1,5,0,0,2,0,0,1,2,2,3,2,0,2,589
9,1,5,0,0,3,0,0,1,3,1,3,1,0,1,332
9,1,5,0,0,4,0,0,2,1,2,3,3,0,3,572
9,1,5,0,0,5,0,0,2,2,2,1,1,0,1,661
9,1,5,0,0,6,0,0,2,3,1,3,3,1,2,748
9,1,5,0,0,7,0,0,1,1,2,1,2,0,2,1237
9,1,5,0,0,8,0,0,1,2,1,3,1,0,1,349
9,1,5,0,0,9,0,0,1,3,3,1,3,0,3,373
9,1,5,0,0,10,0,0,2,1,3,2,2,0,2,925
9,1,5,0,0,11,0,0,2,2,3,1,1,0,1,1028
9,1,5,0,0,12,0,0,2,3,1,2,2,0,2,677
9,1,5,0,0,13,0,0,1,1,3,4,3,0,3,620
9,1,5,0,0,14,0,0,1,2,2,4,2,0,2,789
9,1,5,0,0,15,0,0,1,3,1,4,1,0,1,500
9,1,5,0,0,16,0,0,2,1,4,2,2,0,2,1053
9,1,5,0,0,17,0,0,2,2,4,2,2,0,2,332
9,1,5,0,0,18,0,0,2,3,4,2,2,0,2,412
9,1,5,0,0,19,0,0,1,1,3,4,3,0,3,2204
9,1,5,0,0,20,0,0,1,2,1,4,1,0,1,565
9,1,5,0,0,21,0,0,1,3,3,4,3,0,3,1620
9,1,5,0,0,22,0,0,2,1,2,3,3,0,3,597
9,1,5,0,0,23,0,0,2,2,2,3,3,0,3,372
9,1,5,0,0,24,0,0,2,3,1,3,3,0,3,428
9,1,5,0,0,25,0,0,1,1,1,4,1,0,1,429
9,1,5,0,0,26,0,0,1,2,3,4,3,0,3,516
9,1,5,0,0,27,0,0,1,3,2,4,2,0,2,709
9,1,5,0,0,28,0,0,2,1,3,2,2,0,2,549
9,1,5,0,0,29,0,0,2,2,2,3,3,0,3,524
9,1,5,0,0,30,0,0,2,3,2,1,1,0,1,533
9,1,5,0,0,31,0,0,1,1,2,3,2,0,2,573
9,1,5,0,0,32,0,0,1,2,2,3,2,0,2,349
9,1,5,0,0,33,0,0,1,3,2,3,2,0,2,380
9,1,5,0,0,34,0,0,2,1,4,2,2,0,2,565
9,1,5,0,0,35,0,0,2,2,4,1,1,0,1,605
9,1,5,0,0,36,0,0,2,3,4,3,3,0,3,532
9,1,5,0,0,37,0,0,1,1,1,2,1,1,2,469
9,1,5,0,0,38,0,0,1,2,1,2,1,0,1,429
9,1,5,0,0,39,0,0,1,3,2,1,2,0,2,1397
9,1,5,0,0,40,0,0,2,1,1,3,3,1,1,413
9,1,5,0,0,41,0,0,2,2,2,3,3,0,3,581
9,1,5,0,0,42,0,0,2,3,3,2,2,0,2,669
9,1,5,0,0,43,0,0,1,1,3,4,3,0,3,596
9,1,5,0,0,44,0,0,1,2,2,4,2,0,2,797
9,1,5,0,0,45,0,0,1,3,1,4,1,0,1,380
9,1,5,0,0,46,0,0,2,1,4,1,1,0,1,933
9,1,5,0,0,47,0,0,2,2,4,3,3,0,3,549
9,1,5,0,0,48,0,0,2,3,4,3,3,0,3,445
9,1,5,0,0,49,0,0,1,1,2,4,2,0,2,492
9,1,5,0,0,50,0,0,1,2,3,4,3,0,3,484
9,1,5,0,0,51,0,0,1,3,2,4,2,0,2,764
9,1,5,0,0,52,0,0,2,1,3,2,2,0,2,589
9,1,5,0,0,53,0,0,2,2,3,1,1,0,1,621
9,1,5,0,0,54,0,0,2,3,1,2,2,0,2,605
9,1,5,0,0,55,0,0,1,1,2,4,2,0,2,780
9,1,5,0,0,56,0,0,1,2,3,4,3,0,3,629
9,1,5,0,0,57,0,0,1,3,1,4,1,0,1,516
9,1,5,0,0,58,0,0,2,1,4,2,2,0,2,421
9,1,5,0,0,59,0,0,2,2,4,2,2,0,2,356
9,1,5,0,0,60,0,0,2,3,4,2,2,0,2,485
9,1,5,0,0,61,0,0,1,1,1,4,1,0,1,653
9,1,5,0,0,62,0,0,1,2,1,4,1,0,1,333
9,1,5,0,0,63,0,0,1,3,3,4,3,0,3,501
9,1,5,0,0,64,0,0,2,1,4,1,1,0,1,565
9,1,5,0,0,65,0,0,2,2,4,2,2,0,2,557
9,1,5,0,0,66,0,0,2,3,4,2,2,0,2,557
9,1,5,0,0,67,0,0,1,1,3,2,3,0,3,372
9,1,5,0,0,68,0,0,1,2,3,2,3,0,3,549
9,1,5,0,0,69,0,0,1,3,1,2,1,0,1,453
9,1,5,0,0,70,0,0,2,1,4,1,1,0,1,581
9,1,5,0,0,71,0,0,2,2,4,2,2,0,2,444
9,1,5,0,0,72,0,0,2,3,4,3,3,0,3,469
9,1,5,0,0,73,0,0,1,1,3,4,3,0,3,525
9,1,5,0,0,74,0,0,1,2,3,4,3,0,3,380
9,1,5,0,0,75,0,0,1,3,1,4,1,0,1,541
9,1,5,0,0,76,0,0,2,1,3,1,1,0,1,589
9,1,5,0,0,77,0,0,2,2,3,1,1,0,1,676
9,1,5,0,0,78,0,0,2,3,3,1,1,0,1,341
9,1,5,0,0,79,0,0,1,1,1,2,1,0,1,901
9,1,5,0,0,80,0,0,1,2,1,3,1,0,1,716
9,1,5,0,0,81,0,0,1,3,3,1,3,0,3,557
9,1,5,0,0,82,0,0,2,1,4,2,2,0,2,621
9,1,5,0,0,83,0,0,2,2,4,2,2,0,2,844
9,1,5,0,0,84,0,0,2,3,4,3,3,0,3,365
9,1,5,0,0,85,0,0,1,1,3,1,3,0,3,428
9,1,5,0,0,86,0,0,1,2,3,1,3,0,3,573
9,1,5,0,0,87,0,0,1,3,1,2,1,0,1,557
9,1,5,0,0,88,0,0,2,1,4,3,3,0,3,412
9,1,5,0,0,89,0,0,2,2,4,3,3,0,3,477
9,1,5,0,0,90,0,0,2,3,4,2,2,0,2,564
9,1,5,0,0,91,0,0,1,1,1,4,1,0,1,357
9,1,5,0,0,92,0,0,1,2,1,4,1,0,1,372
9,1,5,0,0,93,0,0,1,3,1,4,1,0,1,365
9,1,5,0,0,94,0,0,2,1,2,3,3,0,3,404
9,1,5,0,0,95,0,0,2,2,1,2,2,1,1,572
9,1,5,0,0,96,0,0,2,3,1,3,3,0,3,893
9,1,5,0,0,97,0,0,1,1,2,4,2,0,2,932
9,1,5,0,0,98,0,0,1,2,2,4,2,0,2,429
9,1,5,0,0,99,0,0,1,3,3,4,3,0,3,589
9,1,5,0,0,100,0,0,2,1,4,3,3,0,3,532
9,1,5,0,0,101,0,0,2,2,4,3,3,0,3,405
9,1,5,0,0,102,0,0,2,3,4,2,2,0,2,341
9,1,5,0,0,103,0,0,1,1,2,1,2,1,3,444
9,1,5,0,0,104,0,0,1,2,2,3,2,0,2,413
9,1,5,0,0,105,0,0,1,3,3,2,3,0,3,501
9,1,5,0,0,106,0,0,2,1,1,3,3,0,3,445
9,1,5,0,0,107,0,0,2,2,2,1,1,0,1,644
9,1,5,0,0,108,0,0,2,3,2,1,1,0,1,477
9,1,5,0,0,109,0,0,1,1,3,4,3,0,3,669
9,1,5,0,0,110,0,0,1,2,2,4,2,0,2,669
9,1,5,0,0,111,0,0,1,3,2,4,2,0,2,364
9,1,5,0,0,112,0,0,2,1,3,1,1,0,1,757
9,1,5,0,0,113,0,0,2,2,1,3,3,0,3,924
9,1,5,0,0,114,0,0,2,3,3,1,1,0,1,653
9,1,5,0,0,115,0,0,1,1,3,4,3,0,3,493
9,1,5,0,0,116,0,0,1,2,3,4,3,0,3,485
9,1,5,0,0,117,0,0,1,3,1,4,1,0,1,452
9,1,5,0,0,118,0,0,2,1,4,3,3,0,3,445
9,1,5,0,0,119,0,0,2,2,4,3,3,0,3,373
9,1,5,0,0,120,0,0,2,3,4,3,3,0,3,405
12,0,0,0,0,1,0,0,1,1,1,3,1,0,1,1172
12,0,0,0,0,2,0,0,1,2,1,3,1,0,1,1092
12,0,0,0,0,3,0,0,1,3,3,2,3,0,3,1005
12,0,0,0,0,4,0,0,1,1,2,4,2,0,2,884
12,0,0,0,0,5,0,0,1,2,3,4,3,0,3,1244
12,0,0,0,0,6,0,0,1,3,2,4,2,0,2,925
12,0,0,0,0,7,0,0,1,1,1,4,1,0,1,708
12,0,0,0,0,8,0,0,1,2,2,4,2,0,2,845
12,0,0,0,0,9,0,0,1,3,3,4,3,0,3,588
12,0,0,0,0,10,0,0,1,1,2,1,2,0,2,1157
12,0,0,0,0,11,0,0,1,2,3,1,3,0,3,652
12,0,0,0,0,12,0,0,1,3,2,3,2,0,2,965
12,0,0,0,0,13,0,0,1,1,3,4,3,0,3,612
12,0,0,0,0,14,0,0,1,2,1,4,1,0,1,637
12,0,0,0,0,15,0,0,1,3,3,4,3,0,3,596
12,0,0,0,0,16,0,0,1,1,1,4,1,0,1,645
12,0,0,0,0,17,0,0,1,2,3,4,3,0,3,621
12,0,0,0,0,18,0,0,1,3,2,4,2,0,2,660
12,0,0,0,0,19,0,0,1,1,1,4,1,0,1,565
12,0,0,0,0,20,0,0,1,2,1,4,1,0,1,2324
12,0,0,0,0,21,0,0,1,3,2,4,2,0,2,997
12,0,0,0,0,22,0,0,1,1,3,4,3,0,3,453
12,0,0,0,0,23,0,0,1,2,1,4,1,0,1,637
12,0,0,0,0,24,0,0,1,3,1,4,1,0,1,797
12,0,0,0,0,25,0,0,1,1,3,4,3,0,3,868
12,0,0,0,0,26,0,0,1,2,2,4,2,0,2,493
12,0,0,0,0,27,0,0,1,3,2,4,2,0,2,437
12,0,0,0,0,28,0,0,1,1,2,4,2,0,2,460
12,0,0,0,0,29,0,0,1,2,2,4,2,0,2,356
12,0,0,0,0,30,0,0,1,3,1,4,1,0,1,501
12,0,0,0,0,31,0,0,1,1,1,4,1,0,1,413
12,0,0,0,0,32,0,0,1,2,1,4,1,0,1,357
12,0,0,0,0,33,0,0,1,3,3,4,3,0,3,589
12,0,0,0,0,34,0,0,1,1,1,3,1,0,1,637
12,0,0,0,0,35,0,0,1,2,2,3,2,0,2,589
12,0,0,0,0,36,0,0,1,3,3,2,3,0,3,389
12,0,0,0,0,37,0,0,1,1,1,3,1,0,1,468
12,0,0,0,0,38,0,0,1,2,1,2,1,0,1,525
12,0,0,0,0,39,0,0,1,3,3,2,3,0,3,573
12,0,0,0,0,40,0,0,1,1,2,4,2,0,2,477
12,0,0,0,0,41,0,0,1,2,1,4,1,0,1,636
12,0,0,0,0,42,0,0,1,3,2,4,2,0,2,741
12,0,0,0,0,1,0,0,2,1,2,1,1,0,1,547
12,0,0,0,0,2,0,0,2,2,3,1,1,0,1,572
12,0,0,0,0,3,0,0,2,3,1,2,2,0,2,652
12,0,0,0,0,4,0,0,2,1,4,1,1,0,1,925
12,0,0,0,0,5,0,0,2,2,4,2,2,0,2,741
12,0,0,0,0,6,0,0,2,3,4,3,3,0,3,692
12,0,0,0,0,7,0,0,2,1,4,2,2,0,2,645
12,0,0,0,0,8,0,0,2,2,4,2,2,0,2,620
12,0,0,0,0,9,0,0,2,3,4,1,1,0,1,421
12,0,0,0,0,10,0,0,2,1,4,1,1,0,1,620
12,0,0,0,0,11,0,0,2,2,4,1,1,0,1,661
12,0,0,0,0,12,0,0,2,3,4,1,1,0,1,548
12,0,0,0,0,13,0,0,2,1,1,2,2,0,2,549
12,0,0,0,0,14,0,0,2,2,1,3,3,0,3,404
12,0,0,0,0,15,0,0,2,3,1,2,2,0,2,541
12,0,0,0,0,16,0,0,2,1,1,2,2,0,2,476
12,0,0,0,0,17,0,0,2,2,3,2,2,0,2,509
12,0,0,0,0,18,0,0,2,3,1,2,2,0,2,460
12,0,0,0,0,19,0,0,2,1,4,2,2,0,2,420
12,0,0,0,0,20,0,0,2,2,4,2,2,0,2,349
12,0,0,0,0,21,0,0,2,3,4,3,3,0,3,588
12,0,0,0,0,22,0,0,2,1,4,3,3,0,3,469
12,0,0,0,0,23,0,0,2,2,4,2,2,0,2,460
12,0,0,0,0,24,0,0,2,3,4,1,1,0,1,373
12,0,0,0,0,25,0,0,2,1,4,2,2,0,2,525
12,0,0,0,0,26,0,0,2,2,4,2,2,0,2,388
12,0,0,0,0,27,0,0,2,3,4,2,2,0,2,389
12,0,0,0,0,28,0,0,2,1,2,3,3,0,3,509
12,0,0,0,0,29,0,0,2,2,2,1,1,0,1,668
12,0,0,0,0,30,0,0,2,3,3,2,2,0,2,389
12,0,0,0,0,31,0,0,2,1,3,1,1,0,1,780
12,0,0,0,0,32,0,0,2,2,3,1,1,0,1,397
12,0,0,0,0,33,0,0,2,3,1,2,2,0,2,541
12,0,0,0,0,34,0,0,2,1,1,2,2,0,2,436
12,0,0,0,0,35,0,0,2,2,3,1,1,0,1,612
12,0,0,0,0,36,0,0,2,3,3,1,1,0,1,437
12,0,0,0,0,37,0,0,2,1,3,2,2,0,2,524
12,0,0,0,0,38,0,0,2,2,1,2,2,0,2,389
12,0,0,0,0,39,0,0,2,3,2,1,1,1,2,421
12,0,0,0,0,40,0,0,2,1,4,2,2,0,2,853
12,0,0,0,0,41,0,0,2,2,4,1,1,0,1,692
12,0,0,0,0,42,0,0,2,3,4,1,1,0,1,476
12,0,0,0,0,1,0,0,1,1,1,4,1,0,1,731
12,0,0,0,0,2,0,0,1,2,3,4,3,0,3,1117
12,0,0,0,0,3,0,0,1,3,2,4,2,0,2,772
12,0,0,0,0,4,0,0,2,1,2,1,1,0,1,972
12,0,0,0,0,5,0,0,2,2,3,2,2,0,2,7181
12,0,0,0,0,6,0,0,2,3,2,1,1,0,1,732
12,0,0,0,0,7,0,0,1,1,3,2,3,0,3,2788
12,0,0,0,0,8,0,0,1,2,3,1,3,0,3,604
12,0,0,0,0,9,0,0,1,3,3,2,3,0,3,349
12,0,0,0,0,10,0,0,2,1,3,1,1,1,3,389
12,0,0,0,0,11,0,0,2,2,2,3,3,0,3,1445
12,0,0,0,0,12,0,0,2,3,2,3,3,0,3,900
12,0,0,0,0,13,0,0,1,1,3,1,3,0,3,3229
12,0,0,0,0,14,0,0,1,2,3,1,3,0,3,844
12,0,0,0,0,15,0,0,1,3,3,1,3,0,3,685
12,0,0,0,0,16,0,0,2,1,4,2,2,0,2,2261
12,0,0,0,0,17,0,0,2,2,4,3,3,0,3,572
12,0,0,0,0,18,0,0,2,3,4,2,2,0,2,1109
12,0,0,0,0,19,0,0,1,1,3,4,3,0,3,1069
12,0,0,0,0,20,0,0,1,2,2,4,2,0,2,1148
12,0,0,0,0,21,0,0,1,3,3,4,3,0,3,668
12,0,0,0,0,22,0,0,2,1,2,1,1,0,1,1237
12,0,0,0,0,23,0,0,2,2,2,3,3,0,3,916
12,0,0,0,0,24,0,0,2,3,2,3,3,0,3,492
12,0,0,0,0,25,0,0,1,1,1,3,1,0,1,925
12,0,0,0,0,26,0,0,1,2,3,2,3,0,3,501
12,0,0,0,0,27,0,0,1,3,1,2,1,0,1,732
12,0,0,0,0,28,0,0,2,1,4,3,3,0,3,861
12,0,0,0,0,29,0,0,2,2,4,2,2,0,2,676
12,0,0,0,0,30,0,0,2,3,4,3,3,0,3,733
12,0,0,0,0,31,0,0,1,1,3,1,3,0,3,644
12,0,0,0,0,32,0,0,1,2,3,2,3,0,3,533
12,0,0,0,0,33,0,0,1,3,1,2,1,0,1,772
12,0,0,0,0,34,0,0,2,1,4,3,3,0,3,909
12,0,0,0,0,35,0,0,2,2,4,1,1,0,1,572
12,0,0,0,0,36,0,0,2,3,4,3,3,0,3,589
12,0,0,0,0,37,0,0,1,1,2,4,2,0,2,812
12,0,0,0,0,38,0,0,1,2,1,4,1,0,1,357
12,0,0,0,0,39,0,0,1,3,2,4,2,0,2,685
12,0,0,0,0,40,0,0,2,1,4,2,2,1,3,1500
12,0,0,0,0,41,0,0,2,2,4,2,2,0,2,581
12,0,0,0,0,42,0,0,2,3,4,1,1,0,1,701
12,0,1,0,0,1,0,0,1,1,1,3,1,0,1,748
12,0,1,0,0,2,0,0,1,2,2,3,2,0,2,669
12,0,1,0,0,3,0,0,1,3,2,3,2,0,2,812
12,0,1,0,0,4,0,0,2,1,4,2,2,0,2,1004
12,0,1,0,0,5,0,0,2,2,4,2,2,0,2,573
12,0,1,0,0,6,0,0,2,3,4,3,3,0,3,645
12,0,1,0,0,7,0,0,1,1,1,4,1,0,1,684
12,0,1,0,0,8,0,0,1,2,2,4,2,0,2,356
12,0,1,0,0,9,0,0,1,3,3,4,3,0,3,324
12,0,1,0,0,10,0,0,2,1,4,3,3,0,3,853
12,0,1,0,0,11,0,0,2,2,4,2,2,0,2,621
12,0,1,0,0,12,0,0,2,3,4,1,1,0,1,348
12,0,1,0,0,13,0,0,1,1,1,4,1,0,1,717
